Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"John Wall, PG",0.963414634146,0.963414634146,0.927648578811,0.626334519573,0.0943396226415,0.415841584158,0.306666666667,0.925925925926,0.757575757576,0.22265625,0.863636363636,0.560975609756,0.325,0.448198198198,0.702127659574,0.672727272727,0.445,0.222222222222,0.333333333333,0.3,0.409090909091,0.450980392157,0.78,0.659090909091,0.657608695652,0.478,0.2975,0.47
"Bradley Beal, SG",0.768292682927,0.719512195122,0.863049095607,0.544483985765,0.169811320755,0.287128712871,0.253333333333,0.287037037037,0.52380952381,0.11328125,0.454545454545,0.536585365854,0.2,0.315315315315,0.617021276596,0.613636363636,0.427,0.472222222222,0.506172839506,0.409,0.238636363636,0.254901960784,0.78,0.465909090909,0.510869565217,0.434,0.2825,0.49
"Marcin Gortat, C",1.0,1.0,0.772609819121,0.434163701068,0.415094339623,0.643564356436,0.58,0.111111111111,0.25974025974,0.5234375,0.272727272727,0.560975609756,0.125,0.412162162162,0.574468085106,0.431818181818,0.566,0.0,0.0,0.0,0.170454545455,0.205882352941,0.7,0.613636363636,0.516304347826,0.569,0.323,0.57
"Paul Pierce, SF",0.890243902439,0.890243902439,0.677002583979,0.423487544484,0.11320754717,0.336633663366,0.266666666667,0.185185185185,0.272727272727,0.12890625,0.295454545455,0.536585365854,0.2,0.342342342342,0.425531914894,0.409090909091,0.447,0.444444444444,0.518518518519,0.389,0.25,0.28431372549,0.78,0.272727272727,0.260869565217,0.496,0.33075,0.54
"Nene Hilario, C",0.817073170732,0.707317073171,0.653746770026,0.391459074733,0.245283018868,0.386138613861,0.34,0.166666666667,0.428571428571,0.12890625,0.431818181818,0.658536585366,0.125,0.322072072072,0.489361702128,0.409090909091,0.511,0.0,0.0123456790123,0.2,0.204545454545,0.294117647059,0.6,0.522727272727,0.483695652174,0.513,0.3065,0.51
"Kris Humphries, PF",0.780487804878,0.207317073171,0.542635658915,0.284697508897,0.339622641509,0.465346534653,0.433333333333,0.0833333333333,0.229437229437,0.15234375,0.159090909091,0.487804878049,0.15,0.349099099099,0.351063829787,0.318181818182,0.473,0.0,0.0123456790123,0.0,0.159090909091,0.176470588235,0.74,0.375,0.375,0.481,0.28525,0.47
"Rasual Butler, SF",0.914634146341,0.0121951219512,0.519379844961,0.274021352313,0.0754716981132,0.227722772277,0.173333333333,0.0740740740741,0.168831168831,0.11328125,0.136363636364,0.317073170732,0.1625,0.256756756757,0.308510638298,0.313636363636,0.422,0.333333333333,0.382716049383,0.387,0.0795454545455,0.0882352941176,0.79,0.193181818182,0.20652173913,0.45,0.2805,0.51
"Ramon Sessions, PG",0.341463414634,0.0365853658537,0.503875968992,0.26334519573,0.0754716981132,0.227722772277,0.18,0.287037037037,0.246753246753,0.0,0.295454545455,0.243902439024,0.3125,0.331081081081,0.234042553191,0.245454545455,0.411,0.138888888889,0.135802469136,0.406,0.284090909091,0.294117647059,0.81,0.193181818182,0.233695652174,0.412,0.341,0.45
"Otto Porter Jr., SF",0.90243902439,0.158536585366,0.501291989664,0.213523131673,0.169811320755,0.19801980198,0.2,0.0833333333333,0.255411255411,0.16015625,0.159090909091,0.317073170732,0.1625,0.261261261261,0.255319148936,0.240909090909,0.45,0.138888888889,0.172839506173,0.337,0.0909090909091,0.107843137255,0.73,0.215909090909,0.211956521739,0.491,0.2845,0.49
"Drew Gooden, PF",0.621951219512,0.0853658536585,0.43669250646,0.192170818505,0.264150943396,0.29702970297,0.293333333333,0.0925925925926,0.177489177489,0.0703125,0.113636363636,0.439024390244,0.225,0.268018018018,0.234042553191,0.245454545455,0.399,0.138888888889,0.148148148148,0.39,0.0795454545455,0.0882352941176,0.77,0.193181818182,0.228260869565,0.401,0.251,0.44
