Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Finley, SG",0.841463414634,0.841463414634,0.913043478261,0.656050955414,0.26,0.414893617021,0.4,0.302752293578,0.335714285714,0.103448275862,0.425,0.5,0.153846153846,0.738738738739,0.640287769784,0.463,0.333333333333,0.4,0.339,0.379746835443,0.336448598131,0.84,0.669811320755,0.62660944206,0.491,0.464,0.49
"Dirk Nowitzki, PF",0.926829268293,0.926829268293,0.869565217391,0.745222929936,0.32,0.893617021277,0.761538461538,0.220183486239,0.389285714286,0.290229885057,0.475,0.690476190476,0.1,0.711711711712,0.597122302158,0.477,0.545454545455,0.575,0.397,0.73417721519,0.635514018692,0.85,0.575471698113,0.515021459227,0.508,0.5656,0.53
"Steve Nash, PG",1.0,1.0,0.79176201373,0.570063694268,0.12,0.265957446809,0.238461538462,0.706422018349,0.232142857143,0.014367816092,0.7,0.47619047619,0.215384615385,0.576576576577,0.478417266187,0.483,0.575757575758,0.525,0.455,0.405063291139,0.336448598131,0.89,0.424528301887,0.390557939914,0.495,0.5388,0.55
"Juwan Howard, PF",0.646341463415,0.536585365854,0.716247139588,0.410828025478,0.52,0.510638297872,0.569230769231,0.165137614679,0.189285714286,0.163793103448,0.375,0.761904761905,0.0923076923077,0.459459459459,0.395683453237,0.462,0.0,0.0,0.0,0.341772151899,0.336448598131,0.75,0.481132075472,0.472103004292,0.462,0.4676,0.46
"Raef LaFrentz, C",0.329268292683,0.30487804878,0.66590389016,0.343949044586,0.44,0.553191489362,0.569230769231,0.100917431193,0.317857142857,0.637931034483,0.325,0.952380952381,0.0692307692308,0.378378378378,0.348920863309,0.437,0.333333333333,0.4375,0.305,0.164556962025,0.158878504673,0.76,0.292452830189,0.266094420601,0.512,0.4476,0.49
"Nick Van Exel, PG",0.329268292683,0.0243902439024,0.640732265446,0.420382165605,0.06,0.297872340426,0.238461538462,0.385321100917,0.185714285714,0.0431034482759,0.375,0.309523809524,0.215384615385,0.432432432432,0.41726618705,0.411,0.393939393939,0.45,0.347,0.303797468354,0.271028037383,0.84,0.330188679245,0.343347639485,0.44,0.4548,0.46
"Adrian Griffin, SG",0.707317073171,0.414634146341,0.544622425629,0.229299363057,0.24,0.297872340426,0.3,0.165137614679,0.460714285714,0.0603448275862,0.175,0.571428571429,0.192307692308,0.279279279279,0.223021582734,0.499,0.0909090909091,0.1125,0.296,0.0886075949367,0.0747663551402,0.84,0.264150943396,0.227467811159,0.534,0.4624,0.52
"Tim Hardaway, G",0.658536585366,0.0243902439024,0.54004576659,0.305732484076,0.04,0.170212765957,0.138461538462,0.339449541284,0.264285714286,0.0431034482759,0.35,0.380952380952,0.215384615385,0.297297297297,0.327338129496,0.362,0.545454545455,0.65,0.341,0.151898734177,0.130841121495,0.83,0.141509433962,0.167381974249,0.391,0.4196,0.46
"Eduardo Najera, PF",0.756097560976,0.134146341463,0.50114416476,0.207006369427,0.48,0.329787234043,0.423076923077,0.0550458715596,0.321428571429,0.137931034483,0.15,0.595238095238,0.0769230769231,0.216216216216,0.172661870504,0.5,0.0,0.0,0.0,0.20253164557,0.224299065421,0.68,0.22641509434,0.206008583691,0.503,0.5332,0.5
"Greg Buckner, SG",0.536585365854,0.19512195122,0.45995423341,0.184713375796,0.3,0.255319148936,0.3,0.100917431193,0.25,0.123563218391,0.15,0.666666666667,0.138461538462,0.216216216216,0.161870503597,0.525,0.030303030303,0.05,0.313,0.113924050633,0.121495327103,0.69,0.216981132075,0.175965665236,0.544,0.5112,0.54
