Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Josh Smith, C",0.939024390244,0.926829268293,0.917312661499,0.5125,0.240740740741,0.5625,0.5,0.308411214953,0.548387096774,0.52962962963,0.456140350877,0.684210526316,0.26,0.10888030888,0.638095238095,0.75117370892,0.419,0.272727272727,0.430379746835,0.264,0.241379310345,0.393939393939,0.53,0.604166666667,0.617647058824,0.462,0.341666666667,0.45
"Brandon Jennings, PG",0.975609756098,0.963414634146,0.881136950904,0.484375,0.12962962963,0.239583333333,0.227941176471,0.710280373832,0.508064516129,0.037037037037,0.473684210526,0.526315789474,0.56,0.121235521236,0.504761904762,0.666666666667,0.373,0.575757575758,0.721518987342,0.337,0.344827586207,0.40404040404,0.75,0.354166666667,0.416666666667,0.397,0.364333333333,0.44
"Greg Monroe, C",1.0,1.0,0.847545219638,0.475,0.574074074074,0.635416666667,0.683823529412,0.196261682243,0.447580645161,0.211111111111,0.350877192982,0.657894736842,0.2,0.140540540541,0.580952380952,0.582159624413,0.497,0.0,0.0,0.0,0.333333333333,0.454545454545,0.66,0.635416666667,0.607843137255,0.497,0.410333333333,0.5
"Andre Drummond, C",0.987804878049,0.987804878049,0.834625322997,0.421875,1.0,0.8125,0.970588235294,0.0373831775701,0.504032258065,0.6,0.245614035088,0.894736842105,0.06,0.174517374517,0.561904761905,0.446009389671,0.623,0.0,0.0,0.0,0.195402298851,0.40404040404,0.42,0.614583333333,0.46568627451,0.625,0.474666666667,0.62
"Kyle Singler, SF",1.0,0.439024390244,0.736434108527,0.3,0.259259259259,0.239583333333,0.272058823529,0.0841121495327,0.298387096774,0.17037037037,0.175438596491,0.684210526316,0.18,0.0918918918919,0.314285714286,0.342723004695,0.447,0.333333333333,0.379746835443,0.382,0.218390804598,0.222222222222,0.83,0.229166666667,0.210784313725,0.492,0.434,0.52
"Rodney Stuckey, PG",0.890243902439,0.0609756097561,0.68992248062,0.434375,0.0925925925926,0.1875,0.169117647059,0.196261682243,0.298387096774,0.0518518518519,0.298245614035,0.473684210526,0.24,0.108108108108,0.485714285714,0.549295774648,0.436,0.0909090909091,0.151898734177,0.273,0.379310344828,0.40404040404,0.84,0.5,0.514705882353,0.455,0.395333333333,0.45
"Kentavious Caldwell-Pope, SG",0.975609756098,0.5,0.511627906977,0.184375,0.0925925925926,0.15625,0.147058823529,0.0654205607477,0.379032258065,0.0555555555556,0.0701754385965,0.473684210526,0.4,0.0733590733591,0.219047619048,0.272300469484,0.396,0.212121212121,0.291139240506,0.319,0.0689655172414,0.0808080808081,0.77,0.166666666667,0.171568627451,0.447,0.340666666667,0.46
"Will Bynum, PG",0.682926829268,0.0365853658537,0.485788113695,0.271875,0.0740740740741,0.135416666667,0.132352941176,0.364485981308,0.282258064516,0.0481481481481,0.315789473684,0.578947368421,0.42,0.111196911197,0.314285714286,0.361502347418,0.428,0.121212121212,0.139240506329,0.323,0.195402298851,0.222222222222,0.8,0.302083333333,0.323529411765,0.446,0.376,0.45
"Chauncey Billups, PG",0.231707317073,0.0853658536585,0.421188630491,0.11875,0.037037037037,0.135416666667,0.110294117647,0.205607476636,0.16935483871,0.0185185185185,0.228070175439,0.342105263158,0.34,0.0409266409266,0.12380952381,0.197183098592,0.304,0.212121212121,0.316455696203,0.292,0.0574712643678,0.0606060606061,0.83,0.0625,0.0833333333333,0.323,0.303666666667,0.39
"Jonas Jerebko, PF",0.780487804878,0.0,0.299741602067,0.13125,0.148148148148,0.197916666667,0.198529411765,0.0560747663551,0.133064516129,0.0333333333333,0.122807017544,0.342105263158,0.18,0.103474903475,0.142857142857,0.154929577465,0.471,0.151515151515,0.151898734177,0.419,0.0804597701149,0.0909090909091,0.73,0.104166666667,0.102941176471,0.5,0.432666666667,0.55
